200452,2022Q1,,,1,1,1,,,,1,2,1,1,,2,3,2,,1,1,1,,1,,,,,,1,,,,,1,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,1,3,2,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,1,,,6
200195,2022Q1,,8,2,1,,,,1,2,2,1,4,,3,1,1,,1,3,,,1,1,4,,1,,,,,,,,2,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,6,2,1,,,,1,2,,1,4,,3,1,,,1,2,,,1,1,4,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,6
200479,2022Q1,,,,2,,,1,1,2,,,5,,,,,,1,2,1,1,1,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,2,,,4,,,,,,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,2
200163,2022Q1,,3,,3,1,1,,2,3,,,4,,1,3,2,1,,1,1,,1,,9,,,,1,1,,,1,1,,,1,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,1,,1,2,,,3,,1,2,1,,,1,,,1,,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,1,1,,,1,,,1,1,,,,1,,,,,9
200528,2022Q1,,1,,,1,1,1,3,2,1,1,1,,,2,,,1,2,4,2,2,,9,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,3,2,1,,1,,,2,,,1,2,4,1,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,3
200190,2022Q1,1,3,2,2,,1,3,2,2,3,2,9,,,1,1,1,1,4,2,3,1,,2,,1,,,,,1,,1,2,1,2,,,1,,,,,,2,1,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,1,1,2,2,,1,2,2,1,1,,7,,,,1,1,1,3,2,1,,,2,,1,,,,,1,,,,1,,,,,,,,1,,,,,,,1,,,,,,,1,2,1,2,,,1,,,,,,2,1,,,15
200191,2022Q1,,1,,1,3,1,2,,,1,,4,,3,5,1,2,,1,2,3,2,3,4,,,,,,,1,,,,,1,,,,,1,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,3,1,1,,,1,,3,,3,5,1,1,,1,1,3,1,2,3,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,1,,,1,1,7
200661,2022Q1,0,2,0,0,3,0,0,2,6,1,2,5,0,0,2,1,1,1,1,1,1,1,2,10,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,6,1,2,5,0,0,2,1,1,1,1,1,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
200464,2022Q1,,,,,1,2,,,1,1,1,,1,,,,,1,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,3
200154,2022Q1,,2,1,1,1,,1,2,,,,3,,,1,1,1,2,2,1,1,2,1,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,1,2,,,,3,,,1,1,1,,2,1,1,2,1,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
200460,2022Q1,,3,7,3,4,9,6,3,4,9,1,9,1,4,5,4,8,1,6,8,5,3,3,8,,,,,,1,3,1,3,6,,5,,,,,,,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,3,7,3,4,8,3,2,1,3,1,4,1,4,5,4,8,1,4,6,3,1,1,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,2,1,3,4,,4,,,,,,,2,2,2,2,2,1,30
200491,2022Q1,,,,,,1,1,4,2,,,,,1,1,,1,,,2,,,,1,,,,,,1,,2,1,,,,,,,,1,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,1,1,,,,,1,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,,,,1,8
200483,2022Q1,0,,,1,,,,1,2,1,,1,,,,,,2,1,,,1,,2,0,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,1,,1,,,,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,2
200591,2022Q1,0,2,1,1,2,11,9,17,7,12,8,11,2,6,0,2,2,6,6,9,6,3,4,14,0,1,0,0,1,0,3,12,6,6,5,3,0,3,0,1,0,3,5,6,5,3,4,8,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,11,5,4,1,4,2,7,2,3,0,1,2,3,1,3,1,0,0,5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,12,6,6,5,3,0,3,0,1,0,3,5,6,5,3,4,8,82
200546,2022Q1,,,,,,,1,,1,3,2,4,,1,1,1,1,1,1,,1,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,2,4,,1,1,1,1,1,1,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1
200579,2022Q1,0,0,1,1,0,3,1,1,5,1,3,14,1,1,2,2,1,0,0,0,3,2,9,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,4,1,3,13,1,1,2,2,1,0,0,0,1,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4
321331,2022Q1,,,,1,1,1,2,0,0,3,1,5,0,1,0,1,0,2,1,2,3,5,3,7,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,3,1,5,0,1,0,1,0,1,1,2,3,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
200178,2022Q1,1,,3,2,4,1,3,3,1,4,6,4,,,1,1,2,,2,2,5,2,2,8,,,1,1,,,,,,2,5,3,,,,,,,1,2,4,,2,1,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,2,1,4,1,3,2,1,2,1,1,,,1,1,1,,1,,1,2,,7,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,1,1,,,,,,1,3,2,,,,,,,1,1,4,,2,1,23
200451,2022Q1,1,,,1,1,1,1,3,1,,,7,,,,1,1,3,4,4,1,,3,5,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,2,1,,,7,,,,1,1,3,4,4,1,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,2
200599,2022Q1,0,2,0,1,1,1,2,1,0,2,3,5,0,1,1,0,0,1,0,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,1,0,2,3,5,0,1,1,0,0,1,0,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200531,2022Q1,1,1,1,,1,3,3,4,2,,1,1,,,,1,1,1,5,1,,,1,3,,,,,,,1,2,2,,,,,,,1,1,1,4,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,3,2,2,,,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,1,1,1,4,1,,,1,2,16
200592,2022Q1,1,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,1,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
200600,2022Q1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,5
200481,2022Q1,0,1,9,12,2,3,10,14,19,6,3,4,0,1,5,6,2,7,15,10,27,10,7,5,,,,,,,,1,4,1,,,,,,,,,2,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9,12,2,3,10,13,15,5,3,4,0,1,5,6,2,7,13,10,25,9,6,5,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,2,1,1,,12
200494,2022Q1,2,7,10,3,4,5,14,13,9,10,5,10,4,12,4,2,3,9,6,10,8,4,4,8,,1,,,,1,3,4,4,2,2,3,,,1,,,1,3,4,6,2,,4,,,,,,,1,,,1,,,,,,,,,,,,,,,1,6,10,3,4,4,10,9,5,7,3,7,2,12,3,2,3,8,3,6,2,2,4,4,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,1,3,4,3,2,2,3,,,1,,,1,3,4,4,2,,3,43
201851,2022Q1,1,5,1,1,4,5,14,8,15,11,2,15,,3,1,3,8,10,8,7,7,9,6,11,,,,,1,2,4,0,1,1,,1,,,,1,,5,2,3,2,,1,2,,,,,,,1,,,,,,,,,,,,,1,,,,,1,5,1,1,3,3,9,8,14,10,2,14,,3,1,2,8,5,6,3,5,9,5,9,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,1,2,3,,1,1,,1,,,,1,,5,2,3,2,,1,2,28
200457,2022Q1,,9,4,1,4,5,4,9,6,3,3,4,,3,6,,7,6,4,6,6,4,5,7,,,,,1,1,1,1,,,,1,,,,,,1,2,4,1,1,1,1,,,1,,,1,,,,,,,,1,,,,,,,,,,,,9,3,1,3,3,3,8,6,3,3,3,,2,6,,7,5,2,2,5,3,4,6,,,1,,1,2,,,,,,,,1,,,,,1,2,,,1,,,,,,,,1,1,,,,1,,,,,,,1,2,1,1,,1,19
200614,2022Q1,,1,1,2,1,8,12,12,12,8,7,12,,2,3,1,2,5,7,5,5,7,,4,,,1,,,2,6,4,9,5,3,4,,,2,,,2,3,4,3,6,,2,,,,,,,1,2,,2,,,,,,1,,,,,,1,,,,1,,2,1,6,5,6,3,1,4,8,,2,1,,2,3,4,1,2,,,2,,,,,,,2,1,3,4,,2,,,,,,,1,,1,2,,1,,,1,,,1,5,4,6,3,2,2,,,2,,,2,2,4,2,5,,1,63
200557,2022Q1,0,0,1,2,0,1,1,0,0,1,1,3,0,0,0,0,0,1,2,1,2,1,3,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,8
200629,2022Q1,1,3,4,4,1,11,7,4,8,8,2,10,1,1,1,2,4,7,6,7,11,11,5,11,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,11,6,4,8,8,2,10,1,1,0,2,4,6,5,6,11,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,2,13
200601,2022Q1,0,1,0,0,0,2,0,2,2,2,5,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,0,4,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
200517,2022Q1,,1,1,4,3,1,3,2,,3,1,8,,1,,,2,1,,4,1,3,1,5,,,,,,,1,1,,1,,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,4,3,1,2,1,,2,1,6,,1,,,2,1,,3,1,2,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,2,,,,,,,,,,1,1,,8
200667,2022Q1,0,2,2,0,1,4,3,3,1,5,3,7,0,0,0,0,1,2,3,0,1,0,2,7,0,0,1,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,2,1,0,3,3,6,0,0,0,0,1,2,1,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10
200456,2022Q1,,,2,2,1,6,2,6,4,2,10,12,,,2,3,3,6,3,4,2,8,11,26,,,,,,,1,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,6,1,6,3,2,9,12,,,2,3,3,6,3,4,2,7,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,1,,,4
200565,2022Q1,0,1,2,1,3,1,5,5,2,3,6,12,0,0,0,0,1,2,3,1,2,2,1,10,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,3,1,5,3,1,2,4,12,0,0,0,0,1,2,3,1,2,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,,0,0,0,0,0,7
398330,2022Q1,0,0,0,0,1,2,1,1,5,2,3,6,0,2,1,1,1,0,2,1,3,2,2,5,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,1,1,1,1,4,0,2,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,1,1,1,2,1,2,17
200471,2022Q1,,,,,1,,2,2,6,,2,6,,,,1,2,3,,3,,3,2,5,,,,,1,,,1,2,,,1,,,,,1,1,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,,2,5,,,,1,1,2,,2,,3,1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,2,,,1,,,,,1,,,1,,,1,2,11
200577,2022Q1,2,8,6,6,5,4,15,13,10,7,7,18,0,6,4,3,3,9,3,3,8,5,9,19,1,0,1,0,0,0,5,3,2,4,0,7,0,0,0,0,2,0,0,2,3,2,2,3,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,8,5,6,5,4,9,9,6,2,7,11,0,6,4,3,1,8,3,1,4,3,7,16,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,5,3,2,4,0,7,0,0,0,0,2,0,0,2,3,2,2,3,44
200936,2022Q1,1,1,3,8,2,4,5,4,8,10,7,20,0,1,0,2,0,0,2,5,5,3,3,16,0,0,0,0,0,0,0,1,3,3,0,3,0,0,0,0,0,0,0,2,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,8,2,4,5,3,5,7,7,15,0,1,0,2,0,0,2,3,2,1,3,12,0,0,0,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,3,3,,3,,,,,,,,2,3,1,0,4,23
200939,2022Q1,,1,,3,1,2,6,1,5,5,4,9,,,1,4,,5,8,13,9,9,7,12,,,,1,,,,,1,,,,,,,1,,1,,1,,3,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,2,1,2,6,1,4,5,4,9,,,1,2,,4,8,12,8,4,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,1,,1,,3,1,1,11
200938,2022Q1,0,0,2,1,3,10,6,7,17,9,6,19,0,1,4,2,5,2,1,3,8,5,1,7,0,0,0,0,1,1,0,0,5,4,2,6,0,1,0,0,0,1,0,3,5,4,1,2,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,5,7,7,4,2,12,0,0,4,2,5,1,1,0,3,1,0,5,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,2,4,0,1,0,0,0,0,0,2,4,4,1,2,44
200940,2022Q1,0,0,4,1,0,1,1,0,1,2,0,6,1,0,0,0,1,1,1,4,1,1,2,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,1,0,6,1,0,0,0,1,1,0,2,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,8
200648,2022Q1,0,0,0,0,0,0,2,4,0,4,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8
200941,2022Q1,0,3,3,2,6,7,4,10,13,11,6,23,0,4,5,4,1,8,9,12,9,8,3,20,0,3,2,1,0,1,1,5,5,1,1,4,0,1,0,3,0,4,5,1,4,3,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,6,6,3,5,7,9,5,19,0,3,5,1,1,4,4,10,5,4,2,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,1,1,5,5,1,1,4,0,1,0,3,0,3,4,1,3,3,1,5,57
200942,2022Q1,,3,5,2,2,3,5,5,4,2,2,11,,1,,,2,2,3,5,2,12,6,18,,,1,,,1,1,2,1,1,1,2,,,,,,,,1,,2,,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,3,4,2,2,2,4,2,2,1,1,9,,1,,,2,2,3,4,2,10,6,16,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,1,1,2,1,1,1,2,,,,,,,,1,,2,,2,17
200943,2022Q1,2,1,0,1,5,8,6,8,7,5,2,8,0,1,1,4,2,6,6,4,8,0,0,10,1,0,0,0,0,0,2,5,3,2,2,0,0,0,0,1,2,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,5,8,4,3,3,3,0,8,0,1,1,3,0,4,5,1,4,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,5,2,2,2,0,0,0,0,1,1,1,1,3,4,0,0,1,30
