Keycode,period,"echo_TX_PVLS_D_Age_Sex_Ind_HIV | <1, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 1-4, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 5-9, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 10-14, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 15-19, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 20-24, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 25-29, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 30-34, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 35-39, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 40-44, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 45-49, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 50+, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | <1, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 1-4, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 5-9, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 10-14, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 15-19, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 20-24, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 25-29, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 30-34, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 35-39, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 40-44, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 45-49, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 50+, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | <1, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 1-4, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 5-9, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 10-14, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 15-19, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 20-24, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 25-29, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 30-34, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 35-39, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 40-44, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 45-49, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 50+, Male, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 10-14, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 15-19, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 20-24, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 30-34, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 25-29, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 35-39, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 40-44, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 45-49, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | 50+, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | <1, Female, Targeted, Positive","echo_TX_PVLS_D_PregBF_Indication | Pregnant, Routine, Positive","echo_TX_PVLS_D_PregBF_Indication | Pregnant, Targeted, Positive","echo_TX_PVLS_D_PregBF_Indication | Breastfeeding, Routine, Positive","echo_TX_PVLS_D_PregBF_Indication | Breastfeeding, Targeted, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | PWID, Routine, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | PWID, Targeted, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | MSM, Routine, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | MSM, Targeted, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | FSW, Routine, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | FSW, Targeted, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | People in prisons and other enclosed settings, Routine, Positive","echo_TX_PVLS_D_KeyPop_Indication_HIVStatus | People in prisons and other enclosed settings, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | <1, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 10-14, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 15-19, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 20-24, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 25-29, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 30-34, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 35-39, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 40-44, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 45-49, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 50+, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | <1, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 10-14, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 15-19, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 20-24, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 25-29, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 30-34, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 35-39, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 40-44, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 45-49, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 50+, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | <1, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 10-14, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 15-19, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 20-24, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 25-29, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 30-34, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 35-39, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 40-44, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 45-49, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 50+, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | <1, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 10-14, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 15-19, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 20-24, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 25-29, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 30-34, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 35-39, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 40-44, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 45-49, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 50+, Female, Targeted, Positive","echo_TX_PVLS_N_PregBF_Indication | Pregnant, Routine, Positive","echo_TX_PVLS_N_PregBF_Indication | Pregnant, Targeted, Positive","echo_TX_PVLS_N_PregBF_Indication | Breastfeeding, Routine, Positive","echo_TX_PVLS_N_PregBF_Indication | Breastfeeding, Targeted, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | PWID, Routine, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | PWID, Targeted, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | MSM, Routine, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | MSM, Targeted, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | FSW, Routine, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | FSW, Targeted, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | People in prisons and other enclosed settings, Routine, Positive","echo_TX_PVLS_N_KeyPop_Indication_HIVStatus | People in prisons and other enclosed settings, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | Unknown Age, Female, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | Unknown Age, Male, Routine, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | Unknown Age, Female, Targeted, Positive","echo_TX_PVLS_D_Age_Sex_Ind_HIV | Unknown Age, Male, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | Unknown Age, Female, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | Unknown Age, Female, Targeted, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | Unknown Age, Male, Routine, Positive","echo_TX_PVLS_N_Age_Sex_Ind_HIV | Unknown Age, Male, Targeted, Positive"
200499,2022Q1,2,15,47,64,41,35,89,139,245,246,206,509,1,17,57,77,67,201,497,610,630,495,372,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,829,0,0,0,35,0,26,0,0,0,1,10,42,59,34,30,80,133,226,235,200,500,0,11,49,69,55,180,462,583,601,480,363,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,771,0,0,0,32,0,24,0,0,0,0,0,0,0,0,0,0,0
340078,2022Q1,0,1,11,4,1,11,22,75,76,54,27,38,0,5,13,3,12,79,185,173,110,69,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,212,0,2,0,1,0,0,0,1,0,0,0,10,2,1,10,21,70,73,49,27,36,0,1,12,3,10,76,166,162,103,67,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,200,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
338288,2022Q1,0,1,7,6,3,4,17,31,37,31,25,14,0,2,7,8,11,42,105,104,72,51,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,158,0,0,0,0,0,0,0,0,0,0,1,5,4,3,4,15,28,37,29,22,13,0,1,5,7,10,33,96,97,65,47,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201696,2022Q1,1,20,58,32,27,19,89,194,240,198,132,251,3,33,49,52,43,260,499,584,551,332,187,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,633,0,2,0,73,0,30,0,1,0,1,15,46,28,23,19,85,184,224,188,127,245,2,18,42,45,38,232,472,565,534,323,182,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,589,0,2,0,72,0,29,0,1,0,0,0,0,0,0,0,0,0
360175,2022Q1,0,1,2,1,1,0,5,11,15,10,3,5,1,5,6,1,6,38,60,47,18,19,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,88,0,1,0,0,0,14,0,0,0,0,0,0,0,1,0,4,10,15,9,2,4,1,1,5,0,6,37,56,39,16,18,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,77,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
200527,2022Q1,2,6,15,6,2,6,25,40,39,34,21,42,0,5,11,18,16,60,133,107,62,76,49,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,163,0,0,0,0,0,0,0,0,0,0,5,12,5,2,4,23,36,36,30,20,40,0,3,11,16,15,57,120,102,59,73,47,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200605,2022Q1,0,3,7,2,2,5,20,20,16,11,13,17,0,3,15,3,9,32,43,47,32,27,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,85,0,0,0,0,0,0,0,0,0,0,2,6,2,1,5,19,20,16,10,13,17,0,2,15,3,8,32,43,45,31,27,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200574,2022Q1,0,9,22,18,8,5,20,46,69,48,47,76,0,19,25,26,8,100,185,206,177,109,61,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,238,0,1,0,0,0,4,0,0,0,0,4,8,11,8,3,18,43,58,40,42,66,0,7,8,15,8,84,156,189,168,101,55,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,219,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
200535,2022Q1,0,2,3,4,1,4,11,13,22,14,13,28,0,6,4,3,7,24,38,64,66,58,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,115,0,0,0,0,0,0,0,0,0,0,2,2,3,0,4,11,12,21,13,11,24,0,6,3,2,7,22,38,55,63,55,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200462,2022Q1,0,0,4,5,4,7,9,19,20,24,12,44,0,2,4,2,11,20,29,36,20,33,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,4,5,3,6,9,17,19,23,12,40,0,1,2,1,11,14,28,34,20,32,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200625,2022Q1,0,5,13,6,1,2,19,26,23,22,21,44,0,2,12,9,6,43,76,110,67,53,39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,175,0,0,0,0,0,0,0,0,0,0,3,8,5,1,2,18,25,20,19,21,41,0,1,11,7,4,40,71,100,61,50,34,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200447,2022Q1,1,7,9,6,2,11,21,43,49,46,36,60,0,6,19,5,13,51,85,80,96,63,41,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,169,0,0,0,0,0,0,0,0,0,0,6,8,6,2,10,19,41,45,44,35,57,0,5,15,4,11,50,83,75,93,59,39,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200617,2022Q1,1,6,14,8,2,1,6,19,21,14,12,19,0,8,13,5,4,42,84,95,60,32,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,135,0,0,0,0,0,0,0,0,0,0,4,7,8,1,1,5,16,16,11,10,16,0,4,8,0,3,34,68,82,52,26,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
200472,2022Q1,0,1,4,2,1,7,22,46,40,32,24,40,1,1,6,5,4,45,82,80,58,37,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,102,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7,20,40,34,27,19,36,1,1,6,4,3,43,69,66,46,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200147,2022Q1,0,1,5,3,6,8,16,27,24,30,15,21,1,6,11,3,13,51,40,60,43,27,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,93,0,0,0,0,0,0,0,1,0,0,1,5,3,5,8,13,26,23,29,15,20,1,2,10,2,12,45,39,56,40,26,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200588,2022Q1,1,5,11,1,6,10,16,39,47,28,30,41,0,10,8,6,9,56,90,85,69,34,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,114,0,0,0,0,0,0,0,0,0,0,3,10,1,3,8,16,37,45,24,30,38,0,9,5,4,8,48,82,72,69,33,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
